,center,state,distance
18950,Champaign,MI,515.9137301162972
18951,Champaign,MN,899.1606254834153
18952,Champaign,MO,389.7525767412136
18953,Champaign,MS,867.0285485969945
18954,Champaign,MT,1929.8275087416698
18955,Champaign,NC,945.5146870917464
18956,Champaign,ND,1312.7195447612455
18957,Champaign,NE,992.351445949492
18958,Champaign,NH,1429.854830375316
18959,Champaign,NJ,1181.5008655866297
18960,Champaign,NM,1584.1218268174778
18961,Champaign,NV,2416.6617255678025
18962,Champaign,NY,1220.354243816677
18963,Champaign,OH,457.58788918778924
18964,Champaign,OK,962.8160634845524
18965,Champaign,OR,2689.9331314934634
18966,Champaign,PA,943.9732510917892
18967,Champaign,PR,3196.960698312232
18968,Champaign,RI,1423.3705288608471
18969,Champaign,SC,940.7455541763253
18970,Champaign,SD,1052.4624787922828
18971,Champaign,TN,531.5878508011508
18972,Champaign,TX,1381.7321072589755
18973,Champaign,UT,1953.358521026204
18974,Champaign,VA,886.59561071676
18975,Champaign,VT,1381.6743553749893
18976,Champaign,WA,2718.3826878759473
18977,Champaign,WI,409.7889308973848
18978,Champaign,WV,694.3217129036883
18979,Champaign,WY,1615.5379515089096
18980,Troy,AK,4983.991447979529
18981,Troy,AL,1186.2696358449962
18982,Troy,AR,1111.9781898549297
18983,Troy,AZ,2606.393984357007
18984,Troy,CA,3152.60957011459
18985,Troy,CO,1926.152161241814
18986,Troy,CT,838.6626949513721
18987,Troy,DC,657.8197482654477
18988,Troy,DE,761.1997944640433
18989,Troy,FL,1661.5184536010872
18990,Troy,GA,1157.136772357478
18991,Troy,HI,7127.188568336528
18992,Troy,IA,824.7797194414144
18993,Troy,ID,2552.346514135156
18994,Troy,IL,564.1817944390947
18995,Troy,IN,304.6775142689103
18996,Troy,KS,1351.5716134092338
18997,Troy,KY,535.2021025109524
18998,Troy,LA,1489.9271305078785
18999,Troy,MA,966.4347649701481
19000,Troy,MD,674.4755356742687
19001,Troy,ME,1138.127888559257
19002,Troy,MI,276.7742442603832
19003,Troy,MN,1023.452623382976
19004,Troy,MO,898.5019225456533
19005,Troy,MS,1261.7414055786683
19006,Troy,MT,2196.4008199486702
19007,Troy,NC,836.857218471394
19008,Troy,ND,1506.5272230170904
19009,Troy,NE,1390.4196712695627
19010,Troy,NH,947.1005949249983
19011,Troy,NJ,783.1365667573554
19012,Troy,NM,2073.077472012547
19013,Troy,NV,2825.057200945126
19014,Troy,NY,732.6756214361156
19015,Troy,OH,241.21526758642892
19016,Troy,OK,1471.7150006140869
19017,Troy,OR,3017.785127453607
19018,Troy,PA,516.9449859184411
19019,Troy,PR,3121.322314957984
19020,Troy,RI,971.1048537872248
19021,Troy,SC,986.0887206206758
19022,Troy,SD,1366.4989738928095
19023,Troy,TN,838.5140820230108
19024,Troy,TX,1890.1674270453784
19025,Troy,UT,2369.7788251935626
19026,Troy,VA,688.1690474242899
19027,Troy,VT,880.8021496889502
19028,Troy,WA,2980.2562888609436
19029,Troy,WI,477.6469386840754
19030,Troy,WV,497.54773846522494
19031,Troy,WY,1968.1589481650697
19032,Livermore,AK,3615.590697134215
19033,Livermore,AL,3218.538124455469
19034,Livermore,AR,2686.31313443194
19035,Livermore,AZ,1043.9876587454557
19036,Livermore,CA,231.32700129511292
19037,Livermore,CO,1405.2615320457642
19038,Livermore,CT,4145.268615886876
19039,Livermore,DC,3875.595504164585
19040,Livermore,DE,4002.878517116726
19041,Livermore,FL,3902.348689279792
19042,Livermore,GA,3577.1523757919304
19043,Livermore,HI,3820.59484910418
19044,Livermore,IA,2487.3103645085216
19045,Livermore,ID,922.6333621021198
19046,Livermore,IL,2800.562071804606
19047,Livermore,IN,3121.471823186738
19048,Livermore,KS,2034.7700924548503
19049,Livermore,KY,3281.1669815677064
19050,Livermore,LA,2800.6867431647934
19051,Livermore,MA,4268.030516493437
19052,Livermore,MD,3905.449796688166
19053,Livermore,ME,4371.687028181988
19054,Livermore,MI,3103.242901422343
19055,Livermore,MN,2435.337618430941
19056,Livermore,MO,2623.992059923164
19057,Livermore,MS,2996.9717432155853
19058,Livermore,MT,1385.3808785754818
19059,Livermore,NC,3791.365179986676
19060,Livermore,ND,2015.5411301367349
19061,Livermore,NE,1919.4278867402443
19062,Livermore,NH,4237.82076774453
19063,Livermore,NJ,4069.6301031072344
19064,Livermore,NM,1529.9902591948648
19065,Livermore,NV,483.9385793161642
19066,Livermore,NY,4023.5961690569184
19067,Livermore,OH,3350.138016829766
19068,Livermore,OK,2227.9894478777237
19069,Livermore,OR,686.9788013954544
19070,Livermore,PA,3814.4429145151285
19071,Livermore,PR,5749.93064129177
19072,Livermore,RI,4277.5842894101015
19073,Livermore,SC,3667.8081221069283
19074,Livermore,SD,1964.4397818742234
19075,Livermore,TN,3138.773319775334
19076,Livermore,TX,2092.3984676037694
19077,Livermore,UT,947.6960943511875
19078,Livermore,VA,3774.3783543138184
19079,Livermore,VT,4136.392410879695
19080,Livermore,WA,1121.1617486625792
19081,Livermore,WI,2846.334387359993
19082,Livermore,WV,3591.7848036915484
19083,Livermore,WY,1364.517202974517
19084,Danbury,AK,5561.381158385807
19085,Danbury,AL,1562.1260570087215
19086,Danbury,AR,1742.8103723893641
19087,Danbury,AZ,3387.2512879744827
19088,Danbury,CA,3961.4127284397837
19089,Danbury,CO,2731.7327754008898
19090,Danbury,CT,39.052233029294094
19091,Danbury,DC,410.92615372417964
19092,Danbury,DE,327.3824902488307
19093,Danbury,FL,1691.448467897907
19094,Danbury,GA,1325.6094986657658
19095,Danbury,HI,7938.503839454846
19096,Danbury,IA,1632.5215485811093
19097,Danbury,ID,3357.2109514350327
19098,Danbury,IL,1340.5399335726056
19099,Danbury,IN,1024.552525989626
19100,Danbury,KS,2138.446382463254
19101,Danbury,KY,1007.1512615912386
19102,Danbury,LA,2013.4162216399186
19103,Danbury,MA,206.16058852052257
19104,Danbury,MD,375.77042662880393
19105,Danbury,ME,538.1366448176726
19106,Danbury,MI,1041.7813079435882
19107,Danbury,MN,1793.1691318196608
19108,Danbury,MO,1617.3187811645823
19109,Danbury,MS,1734.476150615884
19110,Danbury,MT,2985.1166810836544
19111,Danbury,NC,790.8047100396136
19112,Danbury,ND,2280.636834760466
19113,Danbury,NE,2200.0211065756966
19114,Danbury,NH,253.2531463085984
19115,Danbury,NJ,168.77578462248425
19116,Danbury,NM,2838.4469737213867
19117,Danbury,NV,3635.876070590029
19118,Danbury,NY,219.61028043614348
19119,Danbury,OH,802.0665182956346
19120,Danbury,OK,2179.0626649361193
19121,Danbury,OR,3820.685221779801
19122,Danbury,PA,312.6001953978854
19123,Danbury,PR,2652.1365946037713
19124,Danbury,RI,167.64633045069266
19125,Danbury,SC,1078.9878413092476
19126,Danbury,SD,2175.373917414119
19127,Danbury,TN,1315.4129748812368
19128,Danbury,TX,2570.3911593535113
19129,Danbury,UT,3178.9664606280135
19130,Danbury,VA,627.2350898809551
19131,Danbury,VT,358.2206150513143
19132,Danbury,WA,3759.519738321503
19133,Danbury,WI,1282.7347880143739
19134,Danbury,WV,672.4654578307524
19135,Danbury,WY,2778.7128359054855
19136,Bellingham,AK,2538.788421389004
19137,Bellingham,AL,3476.359226738133
19138,Bellingham,AR,2922.364590283945
19139,Bellingham,AZ,1885.1723693282238
19140,Bellingham,CA,1353.236217209969
19141,Bellingham,CO,1675.3948272017126
19142,Bellingham,CT,3890.6849399361413
19143,Bellingham,DC,3753.1253380223166
19144,Bellingham,DE,3863.5429042864134
19145,Bellingham,FL,4208.276962220893
19146,Bellingham,GA,3769.9681726601757
19147,Bellingham,HI,4360.551329322897
19148,Bellingham,IA,2408.8669194385575
19149,Bellingham,ID,789.3071631599976
19150,Bellingham,IL,2746.783028615683
19151,Bellingham,IN,3029.360704551886
19152,Bellingham,KS,2196.9299256438394
19153,Bellingham,KY,3286.587358287765
19154,Bellingham,LA,3202.440412600109
19155,Bellingham,MA,3972.0013691132403
19156,Bellingham,MD,3773.7472648215326
19157,Bellingham,ME,3969.0757909316762
19158,Bellingham,MI,2842.0677672100032
19159,Bellingham,MN,2083.9892125913293
19160,Bellingham,MO,2732.689100517104
19161,Bellingham,MS,3300.8987939128174
19162,Bellingham,MT,929.121777552237
19163,Bellingham,NC,3802.6922079074798
19164,Bellingham,ND,1597.4378735577548
19165,Bellingham,NE,1940.5853901471526
19166,Bellingham,NH,3917.578524902919
19167,Bellingham,NJ,3879.593584846954
19168,Bellingham,NM,2096.844361733854
19169,Bellingham,NV,1207.1374819052423
19170,Bellingham,NY,3720.647271640158
19171,Bellingham,OH,3234.7709066915427
19172,Bellingham,OK,2581.0683345553507
19173,Bellingham,OR,569.5398803933325
19174,Bellingham,PA,3611.685992647644
19175,Bellingham,PR,6019.488694920414
19176,Bellingham,RI,4009.2665928473384
19177,Bellingham,SC,3775.96216604727
19178,Bellingham,SD,1808.4959103902977
19179,Bellingham,TN,3270.6693089691366
19180,Bellingham,TX,2654.1169684070187
19181,Bellingham,UT,1386.082535209595
19182,Bellingham,VA,3722.8830808646167
19183,Bellingham,VT,3778.059719222012
19184,Bellingham,WA,169.9660806299576
19185,Bellingham,WI,2631.626306948168
19186,Bellingham,WV,3519.887523427076
19187,Bellingham,WY,1332.6079120102536
19188,Hammond,AK,4855.084253537627
19189,Hammond,AL,1033.29489364836
19190,Hammond,AR,806.5597646113138
19191,Hammond,AZ,2232.030673286842
19192,Hammond,CA,2793.177805626276
19193,Hammond,CO,1562.4556255195162
19194,Hammond,CT,1199.1744277544503
19195,Hammond,DC,938.413077183199
19196,Hammond,DE,1060.0595735906866
19197,Hammond,FL,1640.7754644343709
19198,Hammond,GA,1126.0544754797434
19199,Hammond,HI,6773.263355345693
19200,Hammond,IA,467.1699857874483
19201,Hammond,ID,2233.969852390178
19202,Hammond,IL,193.90776291893778
19203,Hammond,IN,197.97413512473798
19204,Hammond,KS,977.3756178640506
19205,Hammond,KY,502.0902577411863
19206,Hammond,LA,1223.7915358587395
19207,Hammond,MA,1335.2226762756895
19208,Hammond,MD,964.4147677894662
19209,Hammond,ME,1512.2112605048426
19210,Hammond,MI,336.9577534038836
19211,Hammond,MN,807.91588321002
19212,Hammond,MO,550.0648264039112
19213,Hammond,MS,1041.7840054621718
19214,Hammond,MT,1910.055810572449
19215,Hammond,NC,982.0038187697241
19216,Hammond,ND,1256.7747935855518
19217,Hammond,NE,1034.5834819995616
19218,Hammond,NH,1320.0595541527807
19219,Hammond,NJ,1115.9978124116801
19220,Hammond,NM,1698.2394058536788
19221,Hammond,NV,2470.740465274294
19222,Hammond,NY,1106.3963918101244
19223,Hammond,OH,407.87356979585394
19224,Hammond,OK,1113.8150276671995
19225,Hammond,OR,2701.4109364093015
19226,Hammond,PA,861.6113367752731
19227,Hammond,PR,3267.3065732969676
19228,Hammond,RI,1333.121062178462
19229,Hammond,SC,1027.393811590066
19230,Hammond,SD,1047.330304366517
19231,Hammond,TN,681.7283084353203
19232,Hammond,TX,1537.5226700832054
19233,Hammond,UT,2011.4548550777338
19234,Hammond,VA,889.7592336243682
19235,Hammond,VT,1255.4830465970026
19236,Hammond,WA,2699.865235334191
19237,Hammond,WI,263.1565492811006
19238,Hammond,WV,686.901921098442
19239,Hammond,WY,1635.646125607678
19240,Buena Park,AK,4147.1015907953715
19241,Buena Park,AL,2897.715852084584
19242,Buena Park,AR,2400.558512089682
19243,Buena Park,AZ,639.0347440584911
19244,Buena Park,CA,348.6228321067632
19245,Buena Park,CO,1260.0204894159342
19246,Buena Park,CT,4004.9962237615987
19247,Buena Park,DC,3687.4326877421922
19248,Buena Park,DE,3817.5706230557867
19249,Buena Park,FL,3541.227939930834
19250,Buena Park,GA,3269.2508668415576
19251,Buena Park,HI,4020.595927192048
19252,Buena Park,IA,2354.6894009998578
19253,Buena Park,ID,1168.0392995539626
19254,Buena Park,IL,2633.829730512626
19255,Buena Park,IN,2952.6373799612547
19256,Buena Park,KS,1837.0649172096405
19257,Buena Park,KY,3062.469485375357
19258,Buena Park,LA,2439.55961321713
19259,Buena Park,MA,4142.089105534735
19260,Buena Park,MD,3720.182437727708
19261,Buena Park,ME,4290.17139917662
19262,Buena Park,MI,3009.5786326589464
19263,Buena Park,MN,2428.77284189127
19264,Buena Park,MO,2397.7184912198472
19265,Buena Park,MS,2666.7458348750893
19266,Buena Park,MT,1583.127458001821
19267,Buena Park,NC,3549.938771788621
19268,Buena Park,ND,2083.0245863613145
19269,Buena Park,NE,1802.791675567665
19270,Buena Park,NH,4123.493971131409
19271,Buena Park,NJ,3903.8340653702144
19272,Buena Park,NM,1198.1163618804592
19273,Buena Park,NV,566.8936852421054
19274,Buena Park,NY,3908.560262517095
19275,Buena Park,OH,3180.0563225744872
19276,Buena Park,OK,1922.7938441552576
19277,Buena Park,OR,1126.0492066547836
19278,Buena Park,PA,3662.9820228252324
19279,Buena Park,PR,5369.256117244926
19280,Buena Park,RI,4139.201679790341
19281,Buena Park,SC,3390.9086049064126
19282,Buena Park,SD,1923.0990599347735
19283,Buena Park,TN,2873.259582604274
19284,Buena Park,TX,1704.070218621957
19285,Buena Park,UT,865.5315636909113
19286,Buena Park,VA,3559.764654716672
19287,Buena Park,VT,4042.2229212413945
19288,Buena Park,WA,1559.8260293282065
19289,Buena Park,WI,2747.6055360984856
19290,Buena Park,WV,3392.682427223162
19291,Buena Park,WY,1383.8710927102595
19292,Longview,AK,5334.067105427704
19293,Longview,AL,739.4797413524276
19294,Longview,AR,402.462948541596
19295,Longview,AZ,1529.1011302841255
19296,Longview,CA,2302.3720785932387
19297,Longview,CO,1261.2320805116174
19298,Longview,CT,2166.812157151367
19299,Longview,DC,1749.8557759611012
19300,Longview,DE,1874.6672074954447
19301,Longview,FL,1384.3124766886724
19302,Longview,GA,1116.2358883041356
19303,Longview,HI,6164.103493905879
19304,Longview,IA,1049.0456085443273
19305,Longview,ID,2157.9287934436666
19306,Longview,IL,1019.8483884414794
19307,Longview,IN,1209.8848211649286
19308,Longview,KS,794.9366865185452
19309,Longview,KY,1122.176243750543
19310,Longview,LA,285.0941013435707
19311,Longview,MA,2330.441605199263
19312,Longview,MD,1786.996774033445
19313,Longview,ME,2594.893297298024
19314,Longview,MI,1532.0888480478222
19315,Longview,MN,1577.7585428170992
19316,Longview,MO,660.2488875417654
19317,Longview,MS,504.68838313671114
19318,Longview,MT,2073.4091104226814
19319,Longview,NC,1493.9967383096682
19320,Longview,ND,1750.5377613611051
19321,Longview,NE,1095.3272220443732
19322,Longview,NH,2347.969894177741
19323,Longview,NJ,2004.7279535166604
19324,Longview,NM,989.2245501360984
19325,Longview,NV,2075.1118015700217
19326,Longview,NY,2157.6026241970094
19327,Longview,OH,1375.12368545599
19328,Longview,OK,350.406470418763
19329,Longview,OR,2568.6246655342056
19330,Longview,PA,1833.9187789164585
19331,Longview,PR,3232.3261794110304
19332,Longview,RI,2292.4580591675863
19333,Longview,SC,1275.6960968468138
19334,Longview,SD,1347.545534226812
19335,Longview,TN,825.2766932712775
19336,Longview,TX,488.1524821718587
19337,Longview,UT,1652.4421532968431
19338,Longview,VA,1565.843541446264
19339,Longview,VT,2338.529001384135
19340,Longview,WA,2763.3394846520855
19341,Longview,WI,1354.6881742874523
19342,Longview,WV,1459.6033725096065
19343,Longview,WY,1605.890043623037
19344,Cranston,AK,5623.305797445207
19345,Cranston,AL,1721.7754526449326
19346,Cranston,AR,1912.9885548271536
19347,Cranston,AZ,3553.536986176011
19348,Cranston,CA,4119.365233951701
19349,Cranston,CO,2891.531885498078
19350,Cranston,CT,134.56226393117453
19351,Cranston,DC,568.1696451900463
19352,Cranston,DE,467.263385055259
19353,Cranston,FL,1811.0938844198677
19354,Cranston,GA,1470.9644298648986
19355,Cranston,HI,8093.207215557851
19356,Cranston,IA,1790.7933738307242
19357,Cranston,ID,3500.3934301783465
19358,Cranston,IL,1505.0260115222284
19359,Cranston,IN,1191.1076595613558
19360,Cranston,KS,2303.019869432255
19361,Cranston,KY,1176.928141604589
19362,Cranston,LA,2179.331929188301
19363,Cranston,MA,71.75939281627768
19364,Cranston,MD,531.5570030078336
19365,Cranston,ME,421.1566129785904
19366,Cranston,MI,1182.9876048526523
19367,Cranston,MN,1925.254345983553
19368,Cranston,MO,1786.6137195290962
19369,Cranston,MS,1898.9275718492456
19370,Cranston,MT,3119.7035237034183
19371,Cranston,NC,933.7346039614183
19372,Cranston,ND,2411.424584803008
19373,Cranston,NE,2357.2230307973723
19374,Cranston,NH,158.78996897143838
19375,Cranston,NJ,310.534231516556
19376,Cranston,NM,3006.2676427613037
19377,Cranston,NV,3791.7058199526236
19378,Cranston,NY,281.7412034702153
19379,Cranston,OH,970.4398056733934
19380,Cranston,OK,2349.206863597508
19381,Cranston,OR,3962.0379707420298
19382,Cranston,PA,480.72413844491837
19383,Cranston,PR,2651.4080887394675
19384,Cranston,RI,20.63865263672302
19385,Cranston,SC,1223.5833110844644
19386,Cranston,SD,2323.280740053776
19387,Cranston,TN,1482.9510189179584
19388,Cranston,TX,2740.7379930430498
19389,Cranston,UT,3336.5728028729814
19390,Cranston,VA,781.1251450360866
19391,Cranston,VT,322.73386348053543
19392,Cranston,WA,3888.5073039133745
19393,Cranston,WI,1430.8602087979568
19394,Cranston,WV,840.384754173993
19395,Cranston,WY,2927.924381884038
19396,Gary,AK,4864.588691877171
19397,Gary,AL,1029.7690695911797
19398,Gary,AR,809.9558521314174
19399,Gary,AZ,2242.9066287448527
19400,Gary,CA,2805.132849433879
19401,Gary,CO,1574.3051137654977
19402,Gary,CT,1187.4858588199388
19403,Gary,DC,926.0798765028667
19404,Gary,DE,1047.7258807125284
19405,Gary,FL,1633.7110753405284
19406,Gary,GA,1118.7556156082005
19407,Gary,HI,6785.318237401452
19408,Gary,IA,479.37733730888596
19409,Gary,ID,2246.2965018700493
19410,Gary,IL,202.44471812718953
19411,Gary,IN,186.61456780565612
19412,Gary,KS,988.3418744900646
19413,Gary,KY,492.95553137413265
19414,Gary,LA,1225.4642127744323
19415,Gary,MA,1323.8742816065326
19416,Gary,MD,952.0778192174296
19417,Gary,ME,1502.1730117641018
19418,Gary,MI,334.45623099566524
19419,Gary,MN,818.2604963712773
19420,Gary,MO,556.3501399715958
19421,Gary,MS,1041.0223546065474
19422,Gary,MT,1922.1371205075116
19423,Gary,NC,970.823499063059
19424,Gary,ND,1268.192665617808
19425,Gary,NE,1046.7170837640126
19426,Gary,NH,1309.0587057405132
19427,Gary,NJ,1103.823196576859
19428,Gary,NM,1708.498204947714
19429,Gary,NV,2482.8325468601356
19430,Gary,NY,1095.5190252468567
19431,Gary,OH,395.56316917636883
19432,Gary,OK,1121.4661383332725
19433,Gary,OR,2713.736033364165
19434,Gary,PA,849.6569206059146
19435,Gary,PR,3256.8961187174395
19436,Gary,RI,1321.4623711987047
19437,Gary,SC,1018.1595013311229
19438,Gary,SD,1059.6252686978664
19439,Gary,TN,677.4422336347012
19440,Gary,TX,1544.8082115012228
19441,Gary,UT,2023.4641379085067
19442,Gary,VA,877.8339372806483
19443,Gary,VT,1245.2660116424945
19444,Gary,WA,2711.9279356221264
19445,Gary,WI,270.7971399101897
19446,Gary,WV,674.8895147431999
19447,Gary,WY,1647.9788365096854
19448,Farmington Hills,AK,4981.108842561963
19449,Farmington Hills,AL,1170.5419380876426
19450,Farmington Hills,AR,1090.9986227186168
19451,Farmington Hills,AZ,2585.5913655708655
19452,Farmington Hills,CA,3133.701367944784
19453,Farmington Hills,CO,1906.7250000802715
19454,Farmington Hills,CT,856.9709986730578
19455,Farmington Hills,DC,667.1608998643308
19456,Farmington Hills,DE,772.6499969117896
19457,Farmington Hills,FL,1652.9402621396437
19458,Farmington Hills,GA,1147.0612508414893
19459,Farmington Hills,HI,7108.935966538456
19460,Farmington Hills,IA,805.4472689702677
19461,Farmington Hills,ID,2536.6502789049823
19462,Farmington Hills,IL,542.6619369669098
19463,Farmington Hills,IN,284.01419270990436
19464,Farmington Hills,KS,1330.7865553124582
19465,Farmington Hills,KY,521.5230482798949
19466,Farmington Hills,LA,1470.301557120835
19467,Farmington Hills,MA,986.0052500765254
19468,Farmington Hills,MD,684.78003999177
19469,Farmington Hills,ME,1159.6238854832316
19470,Farmington Hills,MI,271.60330743866115
19471,Farmington Hills,MN,1012.6899487627272
19472,Farmington Hills,MO,876.7470896518665
19473,Farmington Hills,MS,1243.511297641778
19474,Farmington Hills,MT,2182.782151262248
19475,Farmington Hills,NC,836.1472656246117
19476,Farmington Hills,ND,1494.703493948276
